,Precio,Direccion,Barrio,Latitud,Longitud,Distancia_a_Cordoba_km
3581,90000.0,Paraguay,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3582,60000.0,Departamento 1 Dormitorio Amoblado en Alquiler,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3583,60000.0,27 De Abril 1700 9°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3584,68000.0,Dpto. en Construcción en Barrio Alberdi - Cba.,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3585,71500.0,Av. Colón al 1400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3586,35000.0,Paraguay 0,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3587,36000.0,Coronel Olmedo 400 2°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3588,43000.0,Paso DE LOS Andes 78 - ¡ Alta Rentabilidad !,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3589,65000.0,Avellaneda al 200. Alberdi Centro,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3590,41000.0,Santa Rosa al 1400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3591,39000.0,Venta Departamento con Balcón en Calle Deán Funes al 2400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3592,58000.0,la Rioja al 1000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3593,198000.0,Av Colon al 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3594,135000.0,Prudencio Bustos,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3595,22500.0,9 de Julio al 1300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3596,28000.0,27 de Abril 1600 - Zna Nuevo Centro Shopping,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3597,28000.0,Rodríguez Peña y 9 de Julio,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3598,84999.0,Dean Funes al 1600,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3599,110000.0,Dean Funes al 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3600,29900.0,Avellaneda al 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3601,60000.0,Santa Rosa al 2010,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3602,43000.0,Dr. Arturo Orgaz y La Tablada,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3603,55000.0,Nicolás Avellaneda 400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3604,28000.0,Dean Funes 1400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3605,39999.0,9 de Julio 1600,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3606,42000.0,Arturo Orgaz 100,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3607,67000.0,Urquiza 0,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3608,31990.0,Enfermera Clermont 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3609,36000.0,9 de Julio 1900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3610,53999.0,La Rioja 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3611,168000.0,Caseros 1000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3612,45000.0,Avenida Colón 1700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3613,34999.0,Caseros 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3614,29900.0,Gral. JosÉ Artigas 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3615,55000.0,27 de Abril 2000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3616,37500.0,Caseros 1200,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3617,35000.0,Avenida Colón 1400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3618,119999.0,27 de Abril 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3619,25000.0,Avenida Colón 1400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3620,34500.0,Doctor F. Garzón Maceda 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3621,34999.0,27 de Abril 2700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3622,52000.0,Avenida Colón 5000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3623,45000.0,Avenida Duarte Quirós 2100,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3624,43000.0,Río Negro 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3625,61000.0,Boulevard San Juan al 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3626,32000.0,Dr. Silvestre Remonda 700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3627,53000.0,Caseros 1200 2°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3628,55000.0,Avenida Santa Fe al 700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3629,45000.0,Santa Rosa 2500,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3630,66000.0,AV. COLON 1169,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3631,70000.0,Pje. Cordero 1976,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3632,45000.0,Santa Rosa 866,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3633,80000.0,GENERAL PAZ 55,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3634,120000.0,AV. COLÓN 1813,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3635,380000.0,DEAN FUNES 790,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3636,40000.0,bv san juan 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3637,47000.0,Avellaneda 459,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3638,53000.0,Nicolás Avellaneda 400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3639,40000.0,Caseros 1140,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3640,65000.0,nicolas avellaneda 156,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3641,6743.73795761079,Dean Funes 868,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3642,8670.520231213874,Dean Funes 868,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3643,31000.0,Dean Funes 1420,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3644,31000.0,Silvestre Remonda 227,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3645,130000.0,Caseros al 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3646,38000.0,Silvestre Remonda 183,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3647,26000.0,Pasaje Dtr Tomas Bordones 100 1°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3648,31500.0,Espora 24,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3649,240000.0,nicolas avellaneda y la rioja,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3650,40999.0,La Rioja 600 1°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3651,32000.0,Av. Colon 1160,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3652,115000.0,9 de Julio 832,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3653,86000.0,Nicolás Avellaneda 400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3654,32500.0,Caseros 928,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3655,60000.0,Caseros 1191,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3656,43000.0,Av. Colon 1420,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3657,68000.0,Colon 1750,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3658,700000.0,BELGRANO 260,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3659,55000.0,Dean Funes 1900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3660,36000.0,27 de abril 1900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3661,55000.0,MAIPU 267,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3662,60000.0,Avellaneda 347,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3663,45000.0,9 de Julio 1359,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3664,30000.0,SANTA FE 451,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3665,48000.0,INGENIERO LOPEZ 24,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3666,65000.0,Duarte Quiroz 2865,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3667,35000.0,Arturo Orgaz 258,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3668,78000.0,Misiones 100,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3669,68000.0,Av. Colón 1764,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3670,47000.0,Santa fe 85,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3671,75000.0,Dean Funes al 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3672,40000.0,Pasaje Almirante Brown al 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3673,52000.0,Santa Rosa 1447,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3674,45000.0,Bv. San Juan 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3675,44000.0,Santa Rosa 1368,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3676,60000.0,Santa Fe 675,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3677,55000.0,Santa Rosa 1645,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3678,33000.0,Paraguay 35,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3679,64611.0,9 de Julio 1057,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3680,53000.0,San Jose de Calasanz 49,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3681,70000.0,MAIPU 18,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3682,46000.0,AV. Colon al 1700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3683,36000.0,Paso DE LOS Andes 285,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3684,47360.308285163774,Vieytes 1330,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3685,48000.0,CASTEX 224,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3686,35000.0,coronel olmedo 7,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3687,210000.0,FIGUEROA ALCORTA 66,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3688,79000.0,Santa Rosa 1200 pb,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3689,57000.0,José Miguel Urrutia 174,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3690,62000.0,Santa Rosa 1323,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3691,35000.0,Mariano Moreno Nº 213,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3692,37000.0,Dean Funes 1060,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3693,35000.0,Duarte Quiros 1170,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3694,32000.0,Duarte Quiros 1000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3695,120000.0,"Casa 190m2 Apto Vivienda, uso Profesional o Comercial, B° Alberdi","alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3696,35000.0,Santa Fe 451,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3697,87000.0,Av. Colon 2901,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3698,30000.0,BV MITRE 289,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3699,38000.0,Dean Funes 1000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3700,98000.0,La Rioja 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3701,32000.0,Duarte Quirós 1500,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3702,56500.0,Paraguay 0,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3703,35000.0,Caseros 900,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3704,45000.0,Pasaje Alberro 1500,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3705,38000.0,Santa Rosa 2500. Entre Castex y Amengol tecera,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3706,25000.0,Avenida Colon 1734,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3707,24000.0,santa rosa 1665,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3708,35000.0,"Oportunidad, Departamento 1 Dorm Sobre Calle Duarte Quiros","alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3709,45000.0,LA RIOJA 2500,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3710,150000.0,Dean Funes 1750,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3711,39000.0,PASAJE ANGEL SUAREZ 30,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3712,25000.0,Av. Colón 1800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3713,53500.0,Paraguay 93,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3714,60000.0,Nicolás Avellaneda 272,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3715,35000.0,9 de Julio 1.907,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3716,22500.0,Aguirre Camara 333,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3717,82900.0,Armengol Tecera 95,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3718,70000.0,sta rosa 2522,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3719,115000.0,Justo Jose de Urquiza 145,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3720,75000.0,sta rosa 2522,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3721,29500.0,Domingo Zipoli 371,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3722,120000.0,Santa Rosa 1643,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3723,32000.0,Dean Funes 3100 2°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3724,65000.0,Av. Colon 2901,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3725,43000.0,Dpto CON Gran Terraza: 1 Dorm - 9 De Julio al 2300 | Alberdi |,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3726,68000.0,Duarte Quiroz 2869,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3727,30000.0,Dean Funes 749,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3728,59000.0,Avenida Intendente Mestre 1160,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3729,45000.0,Enfermera Clermont 717,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3730,40000.0,Enfermera Clermont 700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3731,75000.0,Caseros 924,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3732,70000.0,Duarte Quiros 2800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3733,70000.0,Av Santa Fe 100. Entre 9 de julio y Av colón,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3734,35000.0,CASEROS 1152,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3735,52000.0,Caseros 1180,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3736,48000.0,Avenida Colon 1734,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3737,30000.0,AV. COLON 1042,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3738,50000.0,avellaneda 445,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3739,45000.0,Pje. Groppo 1200,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3740,40000.0,Santa Rosa 1934,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3741,29900.0,Av. Colon 1881,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3742,65000.0,Mendoza 237,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3743,32000.0,Dr. Pedro Chutro 267,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3744,58000.0,PJE CUCHI CORRAL,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3745,50000.0,Santa Rosa 1323,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3746,43000.0,Santa Rosa 1484,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3747,28000.0,Dean Funes 1000 3°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3748,37000.0,av colon 1897,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3749,50000.0,Caseros 1200,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3750,150000.0,Arturo M Bas 300. Entre Bv san juan y Duarte quiros,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3751,60000.0,CORONEL OLMEDO 97,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3752,24000.0,Rioja 1100,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3753,30000.0,Santa Rosa 1438,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3754,32000.0,9 De Julio 1300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3755,319500.0,Ramon Carcano 10,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3756,120000.0,Av Colón 1800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3757,150000.0,DEAN FUNES 1752,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3758,60000.0,Ingeniero Lopez 24,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3759,30000.0,Neuquen 191,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3760,60000.0,Dpto. Zona Quinta Santa Ana,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3761,120000.0,Av. Colon 1891,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3762,30000.0,9 de julio 1157,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3763,290000.0,Paso de los Andes 57,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3764,56000.0,Santa fe 225,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3765,75000.0,"Blvd. Pte. Arturo Umberto Illia 663, X5000AST Córdoba, Argentina","alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3766,38000.0,enfermera clermont 170,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3767,200000.0,Misiones 191,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3768,87000.0,9 de Julio 1898,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3769,45000.0,DEÁN FUNES 1953,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3770,35000.0,NEUQUEN 231,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3771,380000.0,ARTURO M BAS 384,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3772,30000.0,CHACO 288,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3773,28000.0,Santa Rosa 1800 2°,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3774,48000.0,Av. Colón 1339,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3775,77000.0,Av. Santa Ana 2934,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3776,55000.0,27 de Abril 980,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3777,28000.0,ARTURO ORGAZ 258,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3778,63000.0,SILVESTRE REMONDA 690,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3779,64000.0,Colón 1700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3780,55000.0,9 de Julio 1057 ,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3781,65000.0,27 de Abril 1958,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3782,180000.0,Sol de Mayo al 400,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3783,35000.0,9 De Julio 1000,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3784,65000.0,Avenida Colon 1897,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3785,33000.0,Deán Funes 700,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3786,37500.0,Pasaje bordone 28,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3787,30000.0,Coronel Olmedo 174,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3788,28500.0,Doctor Pedro Chutro 0,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3789,55000.0,Duarte Quirós 2121,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3790,45000.0,Santa Rosa 1323,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3791,32000.0,Avenida Colón 1734,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3792,42000.0,"Venta 1 Dormitorio, Zona Tribunales 1, Barrio Centro","alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3793,199000.0,Avenida Colon 800,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3794,33000.0,Cnel. Agustín Olmedo 123,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3795,37000.0,montevideo 852,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3796,49990.0,Mendoza 100 PB,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3797,26000.0,Santa Rosa 1088,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3798,29500.0,av colon 1686,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3799,50000.0,27 de abril 1188,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3800,225000.0,Bv Quinta de Santa Ana 100. Entre 27 de abril y Deán funes,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3801,79000.0,Justo José de Urquiza 183,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3802,39000.0,9 de Julio al 1600,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3803,39990.0,Santa Rosa N° 1645. B° Alberdi. CBA,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
3804,42000.0,Santa Fe 300,"alberdi, córdoba, provincia de córdoba",-31.4073689,-64.2027353,2.17127625864185
